§Õ≈—¡πÏ1,st,§Õ≈—¡πÏ3,§Õ≈—¡πÏ4,§Õ≈—¡πÏ5,§Õ≈—¡πÏ6,§Õ≈—¡πÏ7
10,livelock,3124981988,0.6591798,52965796,0.01117254,88,[{"id":986,"isstartcaller":false,"calls":[758]},{"id":433,"isstartcaller":false,"calls":[]},{"id":947,"isstartcaller":true,"calls":[]},{"id":709,"isstartcaller":false,"calls":[417,433]},{"id":741,"isstartcaller":true,"calls":[986,631]},{"id":417,"isstartcaller":false,"calls":[]},{"id":608,"isstartcaller":true,"calls":[709]},{"id":975,"isstartcaller":false,"calls":[]},{"id":758,"isstartcaller":false,"calls":[631,709]},{"id":631,"isstartcaller":false,"calls":[417,709]}]
10,livelock,12009825700,1.2433265,80065505,0.008288844,112,[{"id":218,"isstartcaller":false,"calls":[701,482]},{"id":151,"isstartcaller":false,"calls":[919]},{"id":482,"isstartcaller":false,"calls":[919]},{"id":783,"isstartcaller":false,"calls":[]},{"id":655,"isstartcaller":false,"calls":[783,783]},{"id":604,"isstartcaller":true,"calls":[]},{"id":919,"isstartcaller":false,"calls":[655]},{"id":701,"isstartcaller":false,"calls":[172,919]},{"id":541,"isstartcaller":true,"calls":[783,218]},{"id":172,"isstartcaller":false,"calls":[151]}]
10,livelock,5069273302,0.49900267,59638509,0.00587062,75,[{"id":479,"isstartcaller":false,"calls":[168,923]},{"id":144,"isstartcaller":true,"calls":[]},{"id":923,"isstartcaller":false,"calls":[168,168]},{"id":749,"isstartcaller":true,"calls":[744,744]},{"id":364,"isstartcaller":true,"calls":[923,156]},{"id":156,"isstartcaller":false,"calls":[744,479]},{"id":617,"isstartcaller":false,"calls":[]},{"id":168,"isstartcaller":false,"calls":[744]},{"id":744,"isstartcaller":false,"calls":[617]},{"id":964,"isstartcaller":false,"calls":[]}]
10,livelock,1830547524,0.19528058,42570873,0.0045414087,39,[{"id":364,"isstartcaller":true,"calls":[138,255]},{"id":953,"isstartcaller":true,"calls":[]},{"id":138,"isstartcaller":false,"calls":[433,933]},{"id":484,"isstartcaller":true,"calls":[255,933]},{"id":102,"isstartcaller":false,"calls":[]},{"id":255,"isstartcaller":false,"calls":[395]},{"id":992,"isstartcaller":false,"calls":[]},{"id":433,"isstartcaller":false,"calls":[]},{"id":395,"isstartcaller":false,"calls":[]},{"id":933,"isstartcaller":false,"calls":[]}]
10,normal,894286974,0.0944933,42585094,0.004499681,35,[{"id":110,"isstartcaller":false,"calls":[]},{"id":826,"isstartcaller":true,"calls":[405,862]},{"id":862,"isstartcaller":false,"calls":[]},{"id":176,"isstartcaller":false,"calls":[493]},{"id":197,"isstartcaller":true,"calls":[]},{"id":405,"isstartcaller":false,"calls":[779,176]},{"id":276,"isstartcaller":true,"calls":[]},{"id":493,"isstartcaller":false,"calls":[]},{"id":288,"isstartcaller":false,"calls":[110,779]},{"id":779,"isstartcaller":false,"calls":[493,862]}]
10,livelock,1863214288,0.16546877,42345779,0.0037606538,12,[{"id":173,"isstartcaller":true,"calls":[]},{"id":326,"isstartcaller":true,"calls":[532]},{"id":256,"isstartcaller":true,"calls":[109]},{"id":532,"isstartcaller":false,"calls":[176]},{"id":109,"isstartcaller":false,"calls":[]},{"id":176,"isstartcaller":false,"calls":[109,636]},{"id":104,"isstartcaller":false,"calls":[]},{"id":636,"isstartcaller":false,"calls":[]},{"id":314,"isstartcaller":false,"calls":[]},{"id":168,"isstartcaller":false,"calls":[104]}]
10,deadloop,135498812,0.0128811,33874703,0.003220275,36,[{"id":164,"isstartcaller":false,"calls":[380,380]},{"id":615,"isstartcaller":true,"calls":[833,148]},{"id":364,"isstartcaller":false,"calls":[]},{"id":833,"isstartcaller":false,"calls":[148,380]},{"id":998,"isstartcaller":false,"calls":[380,518]},{"id":380,"isstartcaller":false,"calls":[148]},{"id":845,"isstartcaller":true,"calls":[600,380]},{"id":148,"isstartcaller":false,"calls":[518,998]},{"id":600,"isstartcaller":false,"calls":[148]},{"id":518,"isstartcaller":false,"calls":[364,164]}]
10,livelock,2845528712,0.26356825,42470578,0.0039338544,28,[{"id":106,"isstartcaller":true,"calls":[701]},{"id":706,"isstartcaller":true,"calls":[701]},{"id":589,"isstartcaller":false,"calls":[701]},{"id":934,"isstartcaller":false,"calls":[]},{"id":997,"isstartcaller":true,"calls":[589]},{"id":534,"isstartcaller":false,"calls":[175,934]},{"id":701,"isstartcaller":false,"calls":[]},{"id":855,"isstartcaller":false,"calls":[]},{"id":567,"isstartcaller":false,"calls":[175,855]},{"id":175,"isstartcaller":false,"calls":[]}]
10,livelock,2155743288,0.85309535,48994166,0.01938853,720,[{"id":222,"isstartcaller":false,"calls":[370,900]},{"id":715,"isstartcaller":false,"calls":[]},{"id":410,"isstartcaller":false,"calls":[]},{"id":748,"isstartcaller":false,"calls":[410,900]},{"id":598,"isstartcaller":true,"calls":[370,850]},{"id":850,"isstartcaller":false,"calls":[748]},{"id":370,"isstartcaller":false,"calls":[]},{"id":900,"isstartcaller":false,"calls":[715]},{"id":873,"isstartcaller":true,"calls":[370,748]},{"id":740,"isstartcaller":true,"calls":[222,410]}]
10,livelock,3124905130,0.35028583,52964494,0.005937048,88,[{"id":986,"isstartcaller":false,"calls":[758]},{"id":433,"isstartcaller":false,"calls":[]},{"id":947,"isstartcaller":true,"calls":[]},{"id":709,"isstartcaller":false,"calls":[417,433]},{"id":741,"isstartcaller":true,"calls":[986,631]},{"id":417,"isstartcaller":false,"calls":[]},{"id":608,"isstartcaller":true,"calls":[709]},{"id":975,"isstartcaller":false,"calls":[]},{"id":758,"isstartcaller":false,"calls":[631,709]},{"id":631,"isstartcaller":false,"calls":[417,709]}]
10,livelock,2599551650,0.6192053,42615601,0.010150907,40,[{"id":902,"isstartcaller":true,"calls":[170]},{"id":352,"isstartcaller":true,"calls":[224,541]},{"id":541,"isstartcaller":false,"calls":[]},{"id":240,"isstartcaller":false,"calls":[209]},{"id":668,"isstartcaller":false,"calls":[]},{"id":869,"isstartcaller":true,"calls":[]},{"id":170,"isstartcaller":false,"calls":[541]},{"id":224,"isstartcaller":false,"calls":[240,668]},{"id":209,"isstartcaller":false,"calls":[]},{"id":955,"isstartcaller":false,"calls":[170,224]}]
10,livelock,5307935196,1.158069,62446296,0.013624341,40,[{"id":936,"isstartcaller":true,"calls":[]},{"id":968,"isstartcaller":true,"calls":[]},{"id":471,"isstartcaller":false,"calls":[]},{"id":564,"isstartcaller":true,"calls":[682,796]},{"id":682,"isstartcaller":false,"calls":[]},{"id":346,"isstartcaller":false,"calls":[796]},{"id":683,"isstartcaller":false,"calls":[]},{"id":877,"isstartcaller":false,"calls":[682,471]},{"id":796,"isstartcaller":false,"calls":[]},{"id":660,"isstartcaller":false,"calls":[]}]
10,normal,1092160378,0.23186588,42006168,0.008917918,14,[{"id":718,"isstartcaller":true,"calls":[929]},{"id":929,"isstartcaller":false,"calls":[]},{"id":424,"isstartcaller":false,"calls":[735,495]},{"id":273,"isstartcaller":true,"calls":[283]},{"id":804,"isstartcaller":false,"calls":[307]},{"id":342,"isstartcaller":true,"calls":[804,307]},{"id":735,"isstartcaller":false,"calls":[]},{"id":495,"isstartcaller":false,"calls":[804]},{"id":307,"isstartcaller":false,"calls":[424,424]},{"id":283,"isstartcaller":false,"calls":[424,929]}]
10,normal,1676147664,0.3231421,40881650,0.007881515,10,[{"id":628,"isstartcaller":false,"calls":[]},{"id":459,"isstartcaller":true,"calls":[163]},{"id":472,"isstartcaller":false,"calls":[972,972]},{"id":121,"isstartcaller":true,"calls":[972]},{"id":242,"isstartcaller":true,"calls":[628]},{"id":823,"isstartcaller":false,"calls":[]},{"id":163,"isstartcaller":false,"calls":[]},{"id":972,"isstartcaller":false,"calls":[827]},{"id":827,"isstartcaller":false,"calls":[472]},{"id":431,"isstartcaller":false,"calls":[]}]
10,livelock,2368311420,0.8222671,43857619,0.015227169,183,[{"id":142,"isstartcaller":false,"calls":[243,173]},{"id":650,"isstartcaller":true,"calls":[173]},{"id":693,"isstartcaller":true,"calls":[243,388]},{"id":769,"isstartcaller":false,"calls":[]},{"id":991,"isstartcaller":true,"calls":[935,173]},{"id":388,"isstartcaller":false,"calls":[]},{"id":173,"isstartcaller":false,"calls":[]},{"id":935,"isstartcaller":false,"calls":[381]},{"id":381,"isstartcaller":false,"calls":[142,769]},{"id":243,"isstartcaller":false,"calls":[769,769]}]
10,deadloop,450004156,0.089498006,40909469,0.008136182,28,[{"id":338,"isstartcaller":false,"calls":[263,490]},{"id":570,"isstartcaller":true,"calls":[820]},{"id":845,"isstartcaller":false,"calls":[299]},{"id":820,"isstartcaller":false,"calls":[822]},{"id":514,"isstartcaller":true,"calls":[299,359]},{"id":822,"isstartcaller":false,"calls":[338,845]},{"id":359,"isstartcaller":false,"calls":[]},{"id":299,"isstartcaller":false,"calls":[338,820]},{"id":263,"isstartcaller":false,"calls":[299,299]},{"id":490,"isstartcaller":false,"calls":[]}]
10,livelock,1653297130,0.3111614,42392234,0.007978497,17,[{"id":485,"isstartcaller":true,"calls":[314,480]},{"id":537,"isstartcaller":false,"calls":[]},{"id":161,"isstartcaller":false,"calls":[722]},{"id":437,"isstartcaller":true,"calls":[161,739]},{"id":314,"isstartcaller":false,"calls":[739]},{"id":722,"isstartcaller":false,"calls":[739,537]},{"id":480,"isstartcaller":false,"calls":[]},{"id":676,"isstartcaller":true,"calls":[]},{"id":739,"isstartcaller":false,"calls":[]},{"id":647,"isstartcaller":false,"calls":[]}]
10,livelock,8368075582,2.0268655,69157649,0.016750954,44,[{"id":249,"isstartcaller":false,"calls":[]},{"id":382,"isstartcaller":false,"calls":[]},{"id":675,"isstartcaller":false,"calls":[249]},{"id":575,"isstartcaller":true,"calls":[]},{"id":107,"isstartcaller":false,"calls":[675,382]},{"id":844,"isstartcaller":true,"calls":[675,897]},{"id":218,"isstartcaller":true,"calls":[]},{"id":101,"isstartcaller":false,"calls":[107,675]},{"id":772,"isstartcaller":false,"calls":[]},{"id":897,"isstartcaller":false,"calls":[]}]
10,deadloop,1067710596,0.23958118,39544837,0.008873377,18,[{"id":848,"isstartcaller":false,"calls":[907,907]},{"id":323,"isstartcaller":true,"calls":[311]},{"id":951,"isstartcaller":false,"calls":[907]},{"id":445,"isstartcaller":false,"calls":[713,848]},{"id":907,"isstartcaller":false,"calls":[311,445]},{"id":713,"isstartcaller":false,"calls":[848,855]},{"id":899,"isstartcaller":true,"calls":[]},{"id":383,"isstartcaller":false,"calls":[951]},{"id":855,"isstartcaller":false,"calls":[383]},{"id":311,"isstartcaller":false,"calls":[713,713]}]
10,normal,896949834,0.21501039,42711897,0.01023859,45,[{"id":758,"isstartcaller":true,"calls":[545,933]},{"id":192,"isstartcaller":true,"calls":[]},{"id":920,"isstartcaller":true,"calls":[]},{"id":933,"isstartcaller":false,"calls":[843]},{"id":545,"isstartcaller":false,"calls":[888]},{"id":872,"isstartcaller":false,"calls":[]},{"id":316,"isstartcaller":false,"calls":[872]},{"id":843,"isstartcaller":false,"calls":[129]},{"id":888,"isstartcaller":false,"calls":[]},{"id":129,"isstartcaller":false,"calls":[316,316]}]
10,livelock,2599576706,0.27776438,42616012,0.0045535145,40,[{"id":902,"isstartcaller":true,"calls":[170]},{"id":352,"isstartcaller":true,"calls":[224,541]},{"id":541,"isstartcaller":false,"calls":[]},{"id":240,"isstartcaller":false,"calls":[209]},{"id":668,"isstartcaller":false,"calls":[]},{"id":869,"isstartcaller":true,"calls":[]},{"id":170,"isstartcaller":false,"calls":[541]},{"id":224,"isstartcaller":false,"calls":[240,668]},{"id":209,"isstartcaller":false,"calls":[]},{"id":955,"isstartcaller":false,"calls":[170,224]}]
10,livelock,5307978398,0.51385045,62446805,0.0060452996,40,[{"id":936,"isstartcaller":true,"calls":[]},{"id":968,"isstartcaller":true,"calls":[]},{"id":471,"isstartcaller":false,"calls":[]},{"id":564,"isstartcaller":true,"calls":[682,796]},{"id":682,"isstartcaller":false,"calls":[]},{"id":346,"isstartcaller":false,"calls":[796]},{"id":683,"isstartcaller":false,"calls":[]},{"id":877,"isstartcaller":false,"calls":[682,471]},{"id":796,"isstartcaller":false,"calls":[]},{"id":660,"isstartcaller":false,"calls":[]}]
10,normal,1092173716,0.09457919,42006681,0.0036376612,14,[{"id":718,"isstartcaller":true,"calls":[929]},{"id":929,"isstartcaller":false,"calls":[]},{"id":424,"isstartcaller":false,"calls":[735,495]},{"id":273,"isstartcaller":true,"calls":[283]},{"id":804,"isstartcaller":false,"calls":[307]},{"id":342,"isstartcaller":true,"calls":[804,307]},{"id":735,"isstartcaller":false,"calls":[]},{"id":495,"isstartcaller":false,"calls":[804]},{"id":307,"isstartcaller":false,"calls":[424,424]},{"id":283,"isstartcaller":false,"calls":[424,929]}]
10,normal,1676176674,0.15068631,40882358,0.0036752757,10,[{"id":628,"isstartcaller":false,"calls":[]},{"id":459,"isstartcaller":true,"calls":[163]},{"id":472,"isstartcaller":false,"calls":[972,972]},{"id":121,"isstartcaller":true,"calls":[972]},{"id":242,"isstartcaller":true,"calls":[628]},{"id":823,"isstartcaller":false,"calls":[]},{"id":163,"isstartcaller":false,"calls":[]},{"id":972,"isstartcaller":false,"calls":[827]},{"id":827,"isstartcaller":false,"calls":[472]},{"id":431,"isstartcaller":false,"calls":[]}]
10,livelock,2368289442,0.38318473,43857212,0.0070960135,183,[{"id":142,"isstartcaller":false,"calls":[243,173]},{"id":650,"isstartcaller":true,"calls":[173]},{"id":693,"isstartcaller":true,"calls":[243,388]},{"id":769,"isstartcaller":false,"calls":[]},{"id":991,"isstartcaller":true,"calls":[935,173]},{"id":388,"isstartcaller":false,"calls":[]},{"id":173,"isstartcaller":false,"calls":[]},{"id":935,"isstartcaller":false,"calls":[381]},{"id":381,"isstartcaller":false,"calls":[142,769]},{"id":243,"isstartcaller":false,"calls":[769,769]}]
10,deadloop,450010782,0.0404309,40910071,0.0036755363,28,[{"id":338,"isstartcaller":false,"calls":[263,490]},{"id":570,"isstartcaller":true,"calls":[820]},{"id":845,"isstartcaller":false,"calls":[299]},{"id":820,"isstartcaller":false,"calls":[822]},{"id":514,"isstartcaller":true,"calls":[299,359]},{"id":822,"isstartcaller":false,"calls":[338,845]},{"id":359,"isstartcaller":false,"calls":[]},{"id":299,"isstartcaller":false,"calls":[338,820]},{"id":263,"isstartcaller":false,"calls":[299,299]},{"id":490,"isstartcaller":false,"calls":[]}]
10,livelock,1653304118,0.1514293,42392413,0.0038828026,17,[{"id":485,"isstartcaller":true,"calls":[314,480]},{"id":537,"isstartcaller":false,"calls":[]},{"id":161,"isstartcaller":false,"calls":[722]},{"id":437,"isstartcaller":true,"calls":[161,739]},{"id":314,"isstartcaller":false,"calls":[739]},{"id":722,"isstartcaller":false,"calls":[739,537]},{"id":480,"isstartcaller":false,"calls":[]},{"id":676,"isstartcaller":true,"calls":[]},{"id":739,"isstartcaller":false,"calls":[]},{"id":647,"isstartcaller":false,"calls":[]}]
10,livelock,8368177190,0.8225338,69158489,0.0067978,44,[{"id":249,"isstartcaller":false,"calls":[]},{"id":382,"isstartcaller":false,"calls":[]},{"id":675,"isstartcaller":false,"calls":[249]},{"id":575,"isstartcaller":true,"calls":[]},{"id":107,"isstartcaller":false,"calls":[675,382]},{"id":844,"isstartcaller":true,"calls":[675,897]},{"id":218,"isstartcaller":true,"calls":[]},{"id":101,"isstartcaller":false,"calls":[107,675]},{"id":772,"isstartcaller":false,"calls":[]},{"id":897,"isstartcaller":false,"calls":[]}]
10,deadloop,1067724486,0.09408121,39545351,0.0034844892,18,[{"id":848,"isstartcaller":false,"calls":[907,907]},{"id":323,"isstartcaller":true,"calls":[311]},{"id":951,"isstartcaller":false,"calls":[907]},{"id":445,"isstartcaller":false,"calls":[713,848]},{"id":907,"isstartcaller":false,"calls":[311,445]},{"id":713,"isstartcaller":false,"calls":[848,855]},{"id":899,"isstartcaller":true,"calls":[]},{"id":383,"isstartcaller":false,"calls":[951]},{"id":855,"isstartcaller":false,"calls":[383]},{"id":311,"isstartcaller":false,"calls":[713,713]}]
10,normal,896932824,0.095972605,42711087,0.004570124,45,[{"id":758,"isstartcaller":true,"calls":[545,933]},{"id":192,"isstartcaller":true,"calls":[]},{"id":920,"isstartcaller":true,"calls":[]},{"id":933,"isstartcaller":false,"calls":[843]},{"id":545,"isstartcaller":false,"calls":[888]},{"id":872,"isstartcaller":false,"calls":[]},{"id":316,"isstartcaller":false,"calls":[872]},{"id":843,"isstartcaller":false,"calls":[129]},{"id":888,"isstartcaller":false,"calls":[]},{"id":129,"isstartcaller":false,"calls":[316,316]}]
10,livelock,2599560224,0.27101672,42615741,0.004442897,40,[{"id":902,"isstartcaller":true,"calls":[170]},{"id":352,"isstartcaller":true,"calls":[224,541]},{"id":541,"isstartcaller":false,"calls":[]},{"id":240,"isstartcaller":false,"calls":[209]},{"id":668,"isstartcaller":false,"calls":[]},{"id":869,"isstartcaller":true,"calls":[]},{"id":170,"isstartcaller":false,"calls":[541]},{"id":224,"isstartcaller":false,"calls":[240,668]},{"id":209,"isstartcaller":false,"calls":[]},{"id":955,"isstartcaller":false,"calls":[170,224]}]
10,livelock,5307978118,0.5047084,62446801,0.005937746,40,[{"id":936,"isstartcaller":true,"calls":[]},{"id":968,"isstartcaller":true,"calls":[]},{"id":471,"isstartcaller":false,"calls":[]},{"id":564,"isstartcaller":true,"calls":[682,796]},{"id":682,"isstartcaller":false,"calls":[]},{"id":346,"isstartcaller":false,"calls":[796]},{"id":683,"isstartcaller":false,"calls":[]},{"id":877,"isstartcaller":false,"calls":[682,471]},{"id":796,"isstartcaller":false,"calls":[]},{"id":660,"isstartcaller":false,"calls":[]}]
10,normal,1092173778,0.097309105,42006684,0.0037426578,14,[{"id":718,"isstartcaller":true,"calls":[929]},{"id":929,"isstartcaller":false,"calls":[]},{"id":424,"isstartcaller":false,"calls":[735,495]},{"id":273,"isstartcaller":true,"calls":[283]},{"id":804,"isstartcaller":false,"calls":[307]},{"id":342,"isstartcaller":true,"calls":[804,307]},{"id":735,"isstartcaller":false,"calls":[]},{"id":495,"isstartcaller":false,"calls":[804]},{"id":307,"isstartcaller":false,"calls":[424,424]},{"id":283,"isstartcaller":false,"calls":[424,929]}]
10,normal,1676176572,0.15260929,40882355,0.0037221778,10,[{"id":628,"isstartcaller":false,"calls":[]},{"id":459,"isstartcaller":true,"calls":[163]},{"id":472,"isstartcaller":false,"calls":[972,972]},{"id":121,"isstartcaller":true,"calls":[972]},{"id":242,"isstartcaller":true,"calls":[628]},{"id":823,"isstartcaller":false,"calls":[]},{"id":163,"isstartcaller":false,"calls":[]},{"id":972,"isstartcaller":false,"calls":[827]},{"id":827,"isstartcaller":false,"calls":[472]},{"id":431,"isstartcaller":false,"calls":[]}]
10,livelock,2368289408,0.38703376,43857211,0.007167292,183,[{"id":142,"isstartcaller":false,"calls":[243,173]},{"id":650,"isstartcaller":true,"calls":[173]},{"id":693,"isstartcaller":true,"calls":[243,388]},{"id":769,"isstartcaller":false,"calls":[]},{"id":991,"isstartcaller":true,"calls":[935,173]},{"id":388,"isstartcaller":false,"calls":[]},{"id":173,"isstartcaller":false,"calls":[]},{"id":935,"isstartcaller":false,"calls":[381]},{"id":381,"isstartcaller":false,"calls":[142,769]},{"id":243,"isstartcaller":false,"calls":[769,769]}]
10,deadloop,450010884,0.045296904,40910080,0.0041179005,28,[{"id":338,"isstartcaller":false,"calls":[263,490]},{"id":570,"isstartcaller":true,"calls":[820]},{"id":845,"isstartcaller":false,"calls":[299]},{"id":820,"isstartcaller":false,"calls":[822]},{"id":514,"isstartcaller":true,"calls":[299,359]},{"id":822,"isstartcaller":false,"calls":[338,845]},{"id":359,"isstartcaller":false,"calls":[]},{"id":299,"isstartcaller":false,"calls":[338,820]},{"id":263,"isstartcaller":false,"calls":[299,299]},{"id":490,"isstartcaller":false,"calls":[]}]
10,livelock,1653305272,0.15113908,42392443,0.003875361,17,[{"id":485,"isstartcaller":true,"calls":[314,480]},{"id":537,"isstartcaller":false,"calls":[]},{"id":161,"isstartcaller":false,"calls":[722]},{"id":437,"isstartcaller":true,"calls":[161,739]},{"id":314,"isstartcaller":false,"calls":[739]},{"id":722,"isstartcaller":false,"calls":[739,537]},{"id":480,"isstartcaller":false,"calls":[]},{"id":676,"isstartcaller":true,"calls":[]},{"id":739,"isstartcaller":false,"calls":[]},{"id":647,"isstartcaller":false,"calls":[]}]
10,livelock,8368176960,0.8107576,69158487,0.0067004757,44,[{"id":249,"isstartcaller":false,"calls":[]},{"id":382,"isstartcaller":false,"calls":[]},{"id":675,"isstartcaller":false,"calls":[249]},{"id":575,"isstartcaller":true,"calls":[]},{"id":107,"isstartcaller":false,"calls":[675,382]},{"id":844,"isstartcaller":true,"calls":[675,897]},{"id":218,"isstartcaller":true,"calls":[]},{"id":101,"isstartcaller":false,"calls":[107,675]},{"id":772,"isstartcaller":false,"calls":[]},{"id":897,"isstartcaller":false,"calls":[]}]
10,deadloop,1067724036,0.099074304,39545335,0.0036694186,18,[{"id":848,"isstartcaller":false,"calls":[907,907]},{"id":323,"isstartcaller":true,"calls":[311]},{"id":951,"isstartcaller":false,"calls":[907]},{"id":445,"isstartcaller":false,"calls":[713,848]},{"id":907,"isstartcaller":false,"calls":[311,445]},{"id":713,"isstartcaller":false,"calls":[848,855]},{"id":899,"isstartcaller":true,"calls":[]},{"id":383,"isstartcaller":false,"calls":[951]},{"id":855,"isstartcaller":false,"calls":[383]},{"id":311,"isstartcaller":false,"calls":[713,713]}]
10,normal,896932948,0.1008271,42711093,0.0048012906,45,[{"id":758,"isstartcaller":true,"calls":[545,933]},{"id":192,"isstartcaller":true,"calls":[]},{"id":920,"isstartcaller":true,"calls":[]},{"id":933,"isstartcaller":false,"calls":[843]},{"id":545,"isstartcaller":false,"calls":[888]},{"id":872,"isstartcaller":false,"calls":[]},{"id":316,"isstartcaller":false,"calls":[872]},{"id":843,"isstartcaller":false,"calls":[129]},{"id":888,"isstartcaller":false,"calls":[]},{"id":129,"isstartcaller":false,"calls":[316,316]}]
10,livelock,2599557436,0.588104,42615696,0.009641049,40,[{"id":902,"isstartcaller":true,"calls":[170]},{"id":352,"isstartcaller":true,"calls":[224,541]},{"id":541,"isstartcaller":false,"calls":[]},{"id":240,"isstartcaller":false,"calls":[209]},{"id":668,"isstartcaller":false,"calls":[]},{"id":869,"isstartcaller":true,"calls":[]},{"id":170,"isstartcaller":false,"calls":[541]},{"id":224,"isstartcaller":false,"calls":[240,668]},{"id":209,"isstartcaller":false,"calls":[]},{"id":955,"isstartcaller":false,"calls":[170,224]}]
10,livelock,5307856056,1.1103778,62445365,0.013063268,40,[{"id":936,"isstartcaller":true,"calls":[]},{"id":968,"isstartcaller":true,"calls":[]},{"id":471,"isstartcaller":false,"calls":[]},{"id":564,"isstartcaller":true,"calls":[682,796]},{"id":682,"isstartcaller":false,"calls":[]},{"id":346,"isstartcaller":false,"calls":[796]},{"id":683,"isstartcaller":false,"calls":[]},{"id":877,"isstartcaller":false,"calls":[682,471]},{"id":796,"isstartcaller":false,"calls":[]},{"id":660,"isstartcaller":false,"calls":[]}]
10,normal,1092156514,0.22094761,42006020,0.008497985,14,[{"id":718,"isstartcaller":true,"calls":[929]},{"id":929,"isstartcaller":false,"calls":[]},{"id":424,"isstartcaller":false,"calls":[735,495]},{"id":273,"isstartcaller":true,"calls":[283]},{"id":804,"isstartcaller":false,"calls":[307]},{"id":342,"isstartcaller":true,"calls":[804,307]},{"id":735,"isstartcaller":false,"calls":[]},{"id":495,"isstartcaller":false,"calls":[804]},{"id":307,"isstartcaller":false,"calls":[424,424]},{"id":283,"isstartcaller":false,"calls":[424,929]}]
10,normal,1676167396,0.2745155,40882132,0.0066955,10,[{"id":628,"isstartcaller":false,"calls":[]},{"id":459,"isstartcaller":true,"calls":[163]},{"id":472,"isstartcaller":false,"calls":[972,972]},{"id":121,"isstartcaller":true,"calls":[972]},{"id":242,"isstartcaller":true,"calls":[628]},{"id":823,"isstartcaller":false,"calls":[]},{"id":163,"isstartcaller":false,"calls":[]},{"id":972,"isstartcaller":false,"calls":[827]},{"id":827,"isstartcaller":false,"calls":[472]},{"id":431,"isstartcaller":false,"calls":[]}]
10,livelock,2368291238,0.78052634,43857245,0.014454192,183,[{"id":142,"isstartcaller":false,"calls":[243,173]},{"id":650,"isstartcaller":true,"calls":[173]},{"id":693,"isstartcaller":true,"calls":[243,388]},{"id":769,"isstartcaller":false,"calls":[]},{"id":991,"isstartcaller":true,"calls":[935,173]},{"id":388,"isstartcaller":false,"calls":[]},{"id":173,"isstartcaller":false,"calls":[]},{"id":935,"isstartcaller":false,"calls":[381]},{"id":381,"isstartcaller":false,"calls":[142,769]},{"id":243,"isstartcaller":false,"calls":[769,769]}]
10,deadloop,450003660,0.095418215,40909424,0.008674383,28,[{"id":338,"isstartcaller":false,"calls":[263,490]},{"id":570,"isstartcaller":true,"calls":[820]},{"id":845,"isstartcaller":false,"calls":[299]},{"id":820,"isstartcaller":false,"calls":[822]},{"id":514,"isstartcaller":true,"calls":[299,359]},{"id":822,"isstartcaller":false,"calls":[338,845]},{"id":359,"isstartcaller":false,"calls":[]},{"id":299,"isstartcaller":false,"calls":[338,820]},{"id":263,"isstartcaller":false,"calls":[299,299]},{"id":490,"isstartcaller":false,"calls":[]}]
10,livelock,1653292614,0.26290172,42392118,0.0067410697,17,[{"id":485,"isstartcaller":true,"calls":[314,480]},{"id":537,"isstartcaller":false,"calls":[]},{"id":161,"isstartcaller":false,"calls":[722]},{"id":437,"isstartcaller":true,"calls":[161,739]},{"id":314,"isstartcaller":false,"calls":[739]},{"id":722,"isstartcaller":false,"calls":[739,537]},{"id":480,"isstartcaller":false,"calls":[]},{"id":676,"isstartcaller":true,"calls":[]},{"id":739,"isstartcaller":false,"calls":[]},{"id":647,"isstartcaller":false,"calls":[]}]
10,livelock,8368076586,1.5894203,69157658,0.013135705,44,[{"id":249,"isstartcaller":false,"calls":[]},{"id":382,"isstartcaller":false,"calls":[]},{"id":675,"isstartcaller":false,"calls":[249]},{"id":575,"isstartcaller":true,"calls":[]},{"id":107,"isstartcaller":false,"calls":[675,382]},{"id":844,"isstartcaller":true,"calls":[675,897]},{"id":218,"isstartcaller":true,"calls":[]},{"id":101,"isstartcaller":false,"calls":[107,675]},{"id":772,"isstartcaller":false,"calls":[]},{"id":897,"isstartcaller":false,"calls":[]}]
10,deadloop,1067711246,0.1704945,39544861,0.006314611,18,[{"id":848,"isstartcaller":false,"calls":[907,907]},{"id":323,"isstartcaller":true,"calls":[311]},{"id":951,"isstartcaller":false,"calls":[907]},{"id":445,"isstartcaller":false,"calls":[713,848]},{"id":907,"isstartcaller":false,"calls":[311,445]},{"id":713,"isstartcaller":false,"calls":[848,855]},{"id":899,"isstartcaller":true,"calls":[]},{"id":383,"isstartcaller":false,"calls":[951]},{"id":855,"isstartcaller":false,"calls":[383]},{"id":311,"isstartcaller":false,"calls":[713,713]}]
10,normal,896945380,0.21561418,42711685,0.010267342,45,[{"id":758,"isstartcaller":true,"calls":[545,933]},{"id":192,"isstartcaller":true,"calls":[]},{"id":920,"isstartcaller":true,"calls":[]},{"id":933,"isstartcaller":false,"calls":[843]},{"id":545,"isstartcaller":false,"calls":[888]},{"id":872,"isstartcaller":false,"calls":[]},{"id":316,"isstartcaller":false,"calls":[872]},{"id":843,"isstartcaller":false,"calls":[129]},{"id":888,"isstartcaller":false,"calls":[]},{"id":129,"isstartcaller":false,"calls":[316,316]}]
